index,hit@1,hit@3,lon,lat,probabilities
2983,1,1,-3.536215289,50.87670794,"[[0.082275390625, 0.08575439453125, 0.078857421875, 0.29052734375, 0.069091796875, 0.07537841796875, 0.0733642578125, 0.10040283203125, 0.090087890625, 0.054229736328125]]"
2984,1,1,-2.414147551,51.50979822,"[[0.042938232421875, 0.043304443359375, 0.1871337890625, 0.1405029296875, 0.09954833984375, 0.04925537109375, 0.086669921875, 0.056854248046875, 0.20654296875, 0.08721923828125]]"
2985,-1,1,-1.865788282,53.07767248,"[[0.218505859375, 0.07916259765625, 0.041900634765625, 0.08099365234375, 0.096435546875, 0.2333984375, 0.052703857421875, 0.0655517578125, 0.052825927734375, 0.0784912109375]]"
2986,-1,1,-2.771835365,53.21779027,"[[0.07208251953125, 0.05914306640625, 0.06787109375, 0.052337646484375, 0.07220458984375, 0.07232666015625, 0.268798828125, 0.043670654296875, 0.0513916015625, 0.2401123046875]]"
2987,1,1,-3.496862471,55.91701037,"[[0.037109375, 0.0711669921875, 0.250244140625, 0.07086181640625, 0.11029052734375, 0.03570556640625, 0.07989501953125, 0.08270263671875, 0.1722412109375, 0.0897216796875]]"
2988,1,1,-7.226373557,52.2610989,"[[0.07733154296875, 0.0701904296875, 0.08837890625, 0.297607421875, 0.07550048828125, 0.07318115234375, 0.06298828125, 0.090087890625, 0.11236572265625, 0.052490234375]]"
2989,1,1,-2.839817834,53.06482451,"[[0.05450439453125, 0.051544189453125, 0.1632080078125, 0.09124755859375, 0.143310546875, 0.0626220703125, 0.050048828125, 0.0650634765625, 0.240966796875, 0.07733154296875]]"
2990,1,1,-4.125900742,55.64636648,"[[0.0457763671875, 0.0533447265625, 0.1702880859375, 0.132568359375, 0.11865234375, 0.049224853515625, 0.05487060546875, 0.0701904296875, 0.240234375, 0.0648193359375]]"
2991,-1,1,9.89398882,50.52520787,"[[0.04681396484375, 0.053070068359375, 0.114013671875, 0.06536865234375, 0.0694580078125, 0.048095703125, 0.285400390625, 0.047393798828125, 0.0780029296875, 0.1923828125]]"
2992,1,1,-1.934901964,52.32963593,"[[0.050079345703125, 0.133056640625, 0.1495361328125, 0.105712890625, 0.08892822265625, 0.040435791015625, 0.03826904296875, 0.206298828125, 0.146728515625, 0.041015625]]"
2993,1,1,-2.453089679,53.22992325,"[[0.1834716796875, 0.08172607421875, 0.037078857421875, 0.06524658203125, 0.0758056640625, 0.3134765625, 0.0594482421875, 0.062103271484375, 0.050079345703125, 0.0714111328125]]"
2994,1,1,-2.738231637,53.00059946,"[[0.0635986328125, 0.1881103515625, 0.10546875, 0.09515380859375, 0.08782958984375, 0.046478271484375, 0.054107666015625, 0.2249755859375, 0.07952880859375, 0.0548095703125]]"
2995,1,1,-6.679385847,52.97298322,"[[0.0582275390625, 0.1390380859375, 0.1285400390625, 0.07171630859375, 0.158447265625, 0.053680419921875, 0.0435791015625, 0.1507568359375, 0.12841796875, 0.06756591796875]]"
2996,1,1,10.38107737,54.22420664,"[[0.10040283203125, 0.229248046875, 0.06390380859375, 0.0975341796875, 0.0843505859375, 0.0816650390625, 0.05340576171875, 0.179931640625, 0.059539794921875, 0.050140380859375]]"
2997,-1,1,-6.994590695,53.08188872,"[[0.21337890625, 0.09814453125, 0.0362548828125, 0.089111328125, 0.08172607421875, 0.2393798828125, 0.057098388671875, 0.0709228515625, 0.043548583984375, 0.0704345703125]]"
2998,-1,1,-2.721903144,53.10025698,"[[0.21435546875, 0.08258056640625, 0.035552978515625, 0.12261962890625, 0.07672119140625, 0.2293701171875, 0.058990478515625, 0.06689453125, 0.04486083984375, 0.0679931640625]]"
2999,-1,1,-3.438333281,51.01963272,"[[0.041259765625, 0.06292724609375, 0.2135009765625, 0.0760498046875, 0.1195068359375, 0.0433349609375, 0.04571533203125, 0.08453369140625, 0.25244140625, 0.060760498046875]]"
3000,1,1,-3.096854812,53.20808114,"[[0.0693359375, 0.0631103515625, 0.06524658203125, 0.07208251953125, 0.0546875, 0.0738525390625, 0.33837890625, 0.049163818359375, 0.051177978515625, 0.162841796875]]"
3001,-1,1,-4.09049518,55.72239911,"[[0.0718994140625, 0.12176513671875, 0.09619140625, 0.1678466796875, 0.0865478515625, 0.06658935546875, 0.05133056640625, 0.180908203125, 0.10577392578125, 0.051116943359375]]"
3002,1,1,-2.792486026,53.14211655,"[[0.044464111328125, 0.08184814453125, 0.210693359375, 0.06829833984375, 0.1300048828125, 0.043731689453125, 0.046844482421875, 0.09747314453125, 0.21044921875, 0.06622314453125]]"
3003,1,1,-2.541842919,53.78940571,"[[0.083251953125, 0.22119140625, 0.07623291015625, 0.08538818359375, 0.08428955078125, 0.06591796875, 0.05224609375, 0.2138671875, 0.0662841796875, 0.05126953125]]"
3004,1,1,-6.651581889,53.04877251,"[[0.1668701171875, 0.07366943359375, 0.042266845703125, 0.05810546875, 0.0814208984375, 0.304443359375, 0.07086181640625, 0.057891845703125, 0.05462646484375, 0.08984375]]"
3005,1,1,-2.774716213,53.18552847,"[[0.057220458984375, 0.06219482421875, 0.1551513671875, 0.06671142578125, 0.12225341796875, 0.08251953125, 0.052734375, 0.07379150390625, 0.251220703125, 0.07623291015625]]"
3006,1,1,-2.307034111,53.62615228,"[[0.17822265625, 0.08294677734375, 0.037841796875, 0.059051513671875, 0.07537841796875, 0.308837890625, 0.0689697265625, 0.0594482421875, 0.048980712890625, 0.08038330078125]]"
3007,1,1,14.55584187,51.67239949,"[[0.07049560546875, 0.0797119140625, 0.0699462890625, 0.0682373046875, 0.0577392578125, 0.073486328125, 0.305908203125, 0.056976318359375, 0.052459716796875, 0.1651611328125]]"
3008,-1,1,-3.96608221,51.69731307,"[[0.057891845703125, 0.05352783203125, 0.161865234375, 0.0589599609375, 0.1444091796875, 0.072998046875, 0.0799560546875, 0.062469482421875, 0.179931640625, 0.1279296875]]"
3009,1,1,14.43251208,51.87110247,"[[0.0712890625, 0.05889892578125, 0.1021728515625, 0.260009765625, 0.087646484375, 0.0771484375, 0.05706787109375, 0.08245849609375, 0.14794921875, 0.055389404296875]]"
3010,1,1,25.4260403,45.67478763,"[[0.09197998046875, 0.187255859375, 0.07513427734375, 0.09014892578125, 0.077880859375, 0.07403564453125, 0.051788330078125, 0.2301025390625, 0.07061767578125, 0.050994873046875]]"
3011,1,1,1.702643001,52.40353529,"[[0.046173095703125, 0.1280517578125, 0.17041015625, 0.08734130859375, 0.0989990234375, 0.03857421875, 0.040008544921875, 0.1783447265625, 0.1668701171875, 0.045166015625]]"
3012,1,1,-6.901599945,53.02473625,"[[0.1077880859375, 0.07379150390625, 0.06634521484375, 0.2802734375, 0.075439453125, 0.11175537109375, 0.058837890625, 0.084228515625, 0.08929443359375, 0.052154541015625]]"
3013,1,1,9.830858635,50.27744591,"[[0.0794677734375, 0.192138671875, 0.08355712890625, 0.0894775390625, 0.07977294921875, 0.064453125, 0.0482177734375, 0.2384033203125, 0.07611083984375, 0.048370361328125]]"
3014,-1,1,10.08016962,47.55338128,"[[0.1253662109375, 0.1573486328125, 0.05615234375, 0.17919921875, 0.0806884765625, 0.09869384765625, 0.06304931640625, 0.12939453125, 0.053741455078125, 0.056243896484375]]"
3015,-1,1,-0.132764677,51.84991213,"[[0.148193359375, 0.08056640625, 0.054443359375, 0.04718017578125, 0.1256103515625, 0.1766357421875, 0.08563232421875, 0.060028076171875, 0.059814453125, 0.161865234375]]"
3016,-1,1,-2.773559371,53.15883615,"[[0.1689453125, 0.0628662109375, 0.0496826171875, 0.1756591796875, 0.0946044921875, 0.1925048828125, 0.057281494140625, 0.059814453125, 0.06964111328125, 0.0689697265625]]"
3017,1,1,-3.307930337,51.59451171,"[[0.06964111328125, 0.0791015625, 0.09967041015625, 0.273681640625, 0.08087158203125, 0.05816650390625, 0.055450439453125, 0.11260986328125, 0.11944580078125, 0.051300048828125]]"
3018,1,1,15.07633382,50.89647687,"[[0.1005859375, 0.0733642578125, 0.061614990234375, 0.04827880859375, 0.09844970703125, 0.1002197265625, 0.1715087890625, 0.051177978515625, 0.052734375, 0.241943359375]]"
3019,1,1,-4.217171721,55.78372313,"[[0.048583984375, 0.049163818359375, 0.159912109375, 0.154296875, 0.10540771484375, 0.058563232421875, 0.055084228515625, 0.06719970703125, 0.2403564453125, 0.061492919921875]]"
3020,-1,1,1.719912553,46.56170344,"[[0.2022705078125, 0.0726318359375, 0.039794921875, 0.1414794921875, 0.08111572265625, 0.2252197265625, 0.054595947265625, 0.06329345703125, 0.053985595703125, 0.06549072265625]]"
3021,-1,-1,10.18522905,47.77815451,"[[0.046417236328125, 0.09222412109375, 0.1864013671875, 0.1312255859375, 0.1168212890625, 0.036834716796875, 0.057647705078125, 0.11865234375, 0.149169921875, 0.06463623046875]]"
3022,1,1,-3.068335155,50.83551236,"[[0.0640869140625, 0.062225341796875, 0.069091796875, 0.0684814453125, 0.05682373046875, 0.06756591796875, 0.334228515625, 0.0469970703125, 0.050628662109375, 0.179931640625]]"
3023,1,1,-1.862205506,53.01340678,"[[0.03936767578125, 0.0963134765625, 0.2017822265625, 0.0887451171875, 0.09918212890625, 0.03875732421875, 0.04669189453125, 0.11492919921875, 0.224609375, 0.04962158203125]]"
3024,1,1,-2.516434924,53.17520361,"[[0.037078857421875, 0.061553955078125, 0.2491455078125, 0.08148193359375, 0.105224609375, 0.039520263671875, 0.080810546875, 0.07476806640625, 0.185791015625, 0.08453369140625]]"
3025,-1,1,-4.401721889,55.7591705,"[[0.11279296875, 0.1436767578125, 0.058837890625, 0.193603515625, 0.0743408203125, 0.09375, 0.0714111328125, 0.1351318359375, 0.0579833984375, 0.058441162109375]]"
3026,-1,1,-7.03239757,53.07344742,"[[0.035736083984375, 0.064453125, 0.23046875, 0.0780029296875, 0.11724853515625, 0.036590576171875, 0.051483154296875, 0.090087890625, 0.2298583984375, 0.0660400390625]]"
3027,1,1,-2.802076398,54.98533599,"[[0.1629638671875, 0.07568359375, 0.042938232421875, 0.06085205078125, 0.0799560546875, 0.308349609375, 0.06695556640625, 0.060577392578125, 0.058837890625, 0.0828857421875]]"
3028,1,1,-1.342617184,53.86928006,"[[0.07342529296875, 0.215087890625, 0.0904541015625, 0.09442138671875, 0.0936279296875, 0.052978515625, 0.061614990234375, 0.188720703125, 0.06793212890625, 0.06170654296875]]"
3029,-1,1,8.922638829,53.43757478,"[[0.0543212890625, 0.045928955078125, 0.09375, 0.0706787109375, 0.072021484375, 0.055755615234375, 0.279296875, 0.04107666015625, 0.0723876953125, 0.21484375]]"
3030,1,1,-2.252671904,53.88718217,"[[0.1766357421875, 0.08203125, 0.039031982421875, 0.06060791015625, 0.077392578125, 0.311767578125, 0.061676025390625, 0.061920166015625, 0.052886962890625, 0.0760498046875]]"
3031,-1,-1,-1.967805629,50.89433069,"[[0.06915283203125, 0.14990234375, 0.112548828125, 0.10003662109375, 0.11517333984375, 0.05596923828125, 0.048553466796875, 0.1864013671875, 0.1014404296875, 0.06072998046875]]"
3032,1,1,-2.65378791,54.98581561,"[[0.08111572265625, 0.0755615234375, 0.1141357421875, 0.06402587890625, 0.19873046875, 0.09161376953125, 0.05242919921875, 0.08026123046875, 0.1396484375, 0.1024169921875]]"
3033,1,1,-6.936178553,53.06451829,"[[0.1849365234375, 0.08612060546875, 0.036529541015625, 0.06329345703125, 0.07415771484375, 0.30419921875, 0.06683349609375, 0.0609130859375, 0.047210693359375, 0.075927734375]]"
3034,1,1,-6.881976661,53.03024263,"[[0.1630859375, 0.06793212890625, 0.04351806640625, 0.0675048828125, 0.0814208984375, 0.308837890625, 0.06683349609375, 0.056610107421875, 0.0616455078125, 0.08270263671875]]"
3035,-1,1,-2.729402925,53.88519402,"[[0.060760498046875, 0.0478515625, 0.0810546875, 0.09796142578125, 0.06915283203125, 0.0592041015625, 0.27294921875, 0.0426025390625, 0.061798095703125, 0.20654296875]]"
3036,-1,1,-6.10711887,52.9389489,"[[0.03875732421875, 0.06622314453125, 0.2213134765625, 0.07952880859375, 0.1055908203125, 0.0423583984375, 0.045867919921875, 0.09100341796875, 0.255615234375, 0.053802490234375]]"
3037,1,1,-3.278369049,51.58621652,"[[0.046417236328125, 0.05181884765625, 0.16552734375, 0.1317138671875, 0.10943603515625, 0.0545654296875, 0.055084228515625, 0.06768798828125, 0.25439453125, 0.06341552734375]]"
3038,1,1,14.00583143,53.45042041,"[[0.05706787109375, 0.1649169921875, 0.1236572265625, 0.10296630859375, 0.08544921875, 0.045074462890625, 0.04486083984375, 0.228515625, 0.10357666015625, 0.04388427734375]]"
3039,1,1,-2.798495083,53.02549463,"[[0.08984375, 0.1871337890625, 0.0772705078125, 0.08367919921875, 0.086181640625, 0.07452392578125, 0.043182373046875, 0.236572265625, 0.0740966796875, 0.047607421875]]"
3040,1,1,-6.686581493,52.99111022,"[[0.06732177734375, 0.06280517578125, 0.0662841796875, 0.06396484375, 0.056732177734375, 0.0712890625, 0.333251953125, 0.046722412109375, 0.04937744140625, 0.1822509765625]]"
3041,1,1,24.44718986,55.51839338,"[[0.06787109375, 0.060577392578125, 0.06524658203125, 0.07049560546875, 0.054107666015625, 0.07220458984375, 0.34375, 0.0472412109375, 0.050537109375, 0.16796875]]"
3042,1,1,-6.565903379,53.16844919,"[[0.03826904296875, 0.07476806640625, 0.1973876953125, 0.08135986328125, 0.10430908203125, 0.041351318359375, 0.0430908203125, 0.10235595703125, 0.265625, 0.0513916015625]]"
3043,1,1,-5.723841315,54.74846736,"[[0.1632080078125, 0.0753173828125, 0.041107177734375, 0.0631103515625, 0.07806396484375, 0.3095703125, 0.070068359375, 0.060882568359375, 0.05584716796875, 0.08282470703125]]"
3044,1,1,-1.638912381,52.88778656,"[[0.04864501953125, 0.07037353515625, 0.1610107421875, 0.119140625, 0.0933837890625, 0.0556640625, 0.0406494140625, 0.10797119140625, 0.2587890625, 0.0443115234375]]"
3045,1,1,1.71538994,46.54668711,"[[0.042236328125, 0.0667724609375, 0.1796875, 0.08465576171875, 0.1029052734375, 0.050750732421875, 0.044921875, 0.09210205078125, 0.282470703125, 0.053497314453125]]"
3046,1,1,-2.480025217,53.81010621,"[[0.1668701171875, 0.0677490234375, 0.040679931640625, 0.1297607421875, 0.0701904296875, 0.255859375, 0.082763671875, 0.0543212890625, 0.054779052734375, 0.07708740234375]]"
3047,1,1,0.247893383,43.22704722,"[[0.0445556640625, 0.06500244140625, 0.1590576171875, 0.2060546875, 0.0853271484375, 0.044342041015625, 0.0567626953125, 0.09661865234375, 0.19140625, 0.05078125]]"
3048,1,1,-6.628266801,52.92712908,"[[0.0660400390625, 0.0589599609375, 0.0662841796875, 0.06982421875, 0.0546875, 0.0704345703125, 0.34375, 0.04595947265625, 0.05108642578125, 0.1728515625]]"
3049,-1,1,-1.447909994,43.31866669,"[[0.227294921875, 0.09063720703125, 0.0374755859375, 0.0810546875, 0.07427978515625, 0.2303466796875, 0.069091796875, 0.06793212890625, 0.04119873046875, 0.08074951171875]]"
3050,1,1,9.620642529,48.54933372,"[[0.0775146484375, 0.1937255859375, 0.0836181640625, 0.09527587890625, 0.079345703125, 0.0596923828125, 0.04925537109375, 0.2398681640625, 0.07379150390625, 0.047882080078125]]"
3051,-1,1,-6.597910873,53.14596179,"[[0.2215576171875, 0.104736328125, 0.037628173828125, 0.0736083984375, 0.09326171875, 0.22265625, 0.05670166015625, 0.0704345703125, 0.040374755859375, 0.07904052734375]]"
3052,-1,1,-2.694479433,53.12252968,"[[0.12030029296875, 0.216796875, 0.05670166015625, 0.05767822265625, 0.09710693359375, 0.10992431640625, 0.04693603515625, 0.1778564453125, 0.05596923828125, 0.060638427734375]]"
3053,-1,1,18.00765569,49.53826847,"[[0.03668212890625, 0.0665283203125, 0.22509765625, 0.07684326171875, 0.10455322265625, 0.039215087890625, 0.047607421875, 0.091552734375, 0.255859375, 0.056243896484375]]"
3054,1,1,23.23242557,42.58011866,"[[0.06964111328125, 0.06353759765625, 0.06341552734375, 0.06854248046875, 0.055084228515625, 0.0743408203125, 0.3359375, 0.047332763671875, 0.04803466796875, 0.17431640625]]"
3055,-1,1,-4.250229762,51.57525579,"[[0.190185546875, 0.09765625, 0.044281005859375, 0.052581787109375, 0.10009765625, 0.195556640625, 0.0802001953125, 0.0662841796875, 0.04364013671875, 0.1295166015625]]"
3056,1,1,-2.59183821,53.18284487,"[[0.0753173828125, 0.2191162109375, 0.08856201171875, 0.09844970703125, 0.08984375, 0.058502197265625, 0.06561279296875, 0.1793212890625, 0.06854248046875, 0.056793212890625]]"
3057,1,1,-3.683994575,55.74397529,"[[0.07110595703125, 0.08343505859375, 0.071533203125, 0.069091796875, 0.05859375, 0.0740966796875, 0.296875, 0.059417724609375, 0.053558349609375, 0.162353515625]]"
3058,1,1,-7.038493126,52.3180256,"[[0.1611328125, 0.072509765625, 0.043609619140625, 0.061370849609375, 0.0838623046875, 0.3095703125, 0.06402587890625, 0.059356689453125, 0.06201171875, 0.08258056640625]]"
3059,1,1,-3.734467635,55.57289449,"[[0.06817626953125, 0.06170654296875, 0.064697265625, 0.06829833984375, 0.054779052734375, 0.0731201171875, 0.341552734375, 0.0465087890625, 0.04974365234375, 0.17138671875]]"
3060,1,1,-4.125738289,55.63179912,"[[0.037689208984375, 0.07330322265625, 0.248779296875, 0.071533203125, 0.113037109375, 0.03778076171875, 0.06292724609375, 0.0931396484375, 0.1903076171875, 0.071533203125]]"
3061,1,1,24.11104717,45.81203974,"[[0.117431640625, 0.185302734375, 0.06207275390625, 0.14208984375, 0.0849609375, 0.099365234375, 0.058013916015625, 0.14013671875, 0.057952880859375, 0.052703857421875]]"
3062,1,1,17.42116751,49.77119637,"[[0.034515380859375, 0.06707763671875, 0.251708984375, 0.07476806640625, 0.100341796875, 0.036102294921875, 0.06353759765625, 0.08734130859375, 0.2177734375, 0.06689453125]]"
3063,1,1,-2.720919047,53.14045871,"[[0.064208984375, 0.16796875, 0.10638427734375, 0.09881591796875, 0.0823974609375, 0.05120849609375, 0.0418701171875, 0.243896484375, 0.10003662109375, 0.043182373046875]]"
3064,1,1,13.43862311,49.50843772,"[[0.07135009765625, 0.06646728515625, 0.06298828125, 0.06982421875, 0.055633544921875, 0.07659912109375, 0.32666015625, 0.049041748046875, 0.04730224609375, 0.174072265625]]"
3065,1,1,-6.121850839,53.06701171,"[[0.06829833984375, 0.09588623046875, 0.09698486328125, 0.04730224609375, 0.12005615234375, 0.060791015625, 0.1444091796875, 0.07427978515625, 0.07415771484375, 0.2178955078125]]"
3066,1,1,3.958135463,46.13019646,"[[0.036163330078125, 0.05596923828125, 0.24072265625, 0.07781982421875, 0.099609375, 0.041595458984375, 0.070068359375, 0.07293701171875, 0.2310791015625, 0.07415771484375]]"
3067,1,1,-3.131684639,55.80004839,"[[0.1927490234375, 0.11138916015625, 0.038970947265625, 0.056304931640625, 0.0882568359375, 0.2646484375, 0.051483154296875, 0.07708740234375, 0.04852294921875, 0.070556640625]]"
3068,1,1,8.96477009,53.09357371,"[[0.080322265625, 0.06878662109375, 0.072509765625, 0.04364013671875, 0.08819580078125, 0.08123779296875, 0.2110595703125, 0.0499267578125, 0.05963134765625, 0.2447509765625]]"
3069,1,1,-6.917168158,53.08206894,"[[0.10614013671875, 0.058502197265625, 0.072265625, 0.24853515625, 0.093994140625, 0.12371826171875, 0.06561279296875, 0.0645751953125, 0.09844970703125, 0.068115234375]]"
3070,1,1,9.507912294,54.67116407,"[[0.0736083984375, 0.07861328125, 0.09197998046875, 0.283447265625, 0.0745849609375, 0.06817626953125, 0.0638427734375, 0.107177734375, 0.10748291015625, 0.0511474609375]]"
3071,-1,1,-6.616986449,53.10452268,"[[0.2105712890625, 0.0836181640625, 0.034942626953125, 0.10418701171875, 0.07525634765625, 0.2578125, 0.05517578125, 0.0679931640625, 0.0457763671875, 0.06463623046875]]"
3072,1,1,-2.656786187,53.8679493,"[[0.04473876953125, 0.060760498046875, 0.169921875, 0.154541015625, 0.096923828125, 0.04656982421875, 0.049163818359375, 0.0863037109375, 0.2391357421875, 0.051849365234375]]"
3073,-1,1,-2.810451738,53.12023044,"[[0.10009765625, 0.216552734375, 0.06939697265625, 0.06591796875, 0.08392333984375, 0.0821533203125, 0.04931640625, 0.213623046875, 0.06414794921875, 0.0548095703125]]"
